Age,Income,Gender,Marital_Status,Credit_Score,Num_Purchases,Membership_Years,Device_Used,Churn
36,53705.39965,Female,Married,702.8967964,6,1,Desktop,1
37,58086.98155,,Divorced,656.8458819,4,10,Desktop,0
35,55124.43829,Male,Married,639.4521509,5,2,Tablet,0
64,,Female,Single,614.499658,7,11,Tablet,0
58,40687.32171,Female,Single,637.387851,5,4,Mobile,0
66,55082.97736,Male,Divorced,661.22215,5,11,Desktop,0
31,62253.0767,Other,Divorced,771.0077103,9,9,Tablet,1
32,66498.57426,Other,Divorced,695.8175795,3,6,Desktop,0
48,37128.41683,Female,Married,603.3583615,5,8,Desktop,1
18,56496.80802,Other,Divorced,604.096538,3,2,Desktop,0
20,67805.66168,Female,Divorced,593.182323,5,10,Mobile,1
33,35193.77345,Male,Single,635.9635628,4,5,Tablet,0
40,72301.20704,Male,Divorced,593.1283985,3,12,Desktop,0
28,74584.11241,Female,Single,683.2376621,7,12,Tablet,1
29,89376.29509,Male,Divorced,464.9538621,5,13,Desktop,1
,53464.00161,Male,Single,687.4617816,3,1,Tablet,1
49,53546.37014,Female,Divorced,669.2764241,3,4,Tablet,0
33,62404.91584,Female,Single,738.3919738,6,10,Tablet,1
25,61967.0401,Male,Married,711.3752688,7,1,Desktop,1
55,66895.50291,Other,Single,602.141155,7,11,Mobile,1
29,61760.49771,Other,Single,703.5008657,4,11,Tablet,0
41,48409.07136,Female,Single,638.2352766,4,9,Mobile,0
45,68329.95681,Female,Divorced,514.598527,1,2,Tablet,0
25,33931.18775,Other,Divorced,661.1182358,4,7,Mobile,1
45,50087.78505,Male,Divorced,606.3022606,3,3,Tablet,0
53,73456.03424,Other,Married,650.0155061,2,14,Mobile,0
43,31246.30253,Other,Married,765.6014881,6,2,Tablet,0
25,39837.86515,Other,Single,665.7350832,2,13,Tablet,0
67,60076.20937,Other,Married,578.7865604,6,4,Mobile,1
45,55908.6796,Female,Single,717.5090504,6,7,Tablet,0
45,36874.61889,Female,Single,675.3779799,6,7,Desktop,1
54,43757.08996,Male,Single,570.538672,6,9,Tablet,1
58,32288.26906,Male,Married,537.5633563,6,12,Tablet,1
53,64707.27499,Male,Divorced,581.5863709,5,13,Desktop,1
44,46161.77963,Male,Married,708.541126,7,3,Desktop,1
34,76882.33866,Other,Single,628.8878506,7,7,Desktop,1
26,51216.50366,Female,Single,655.6799763,9,6,Mobile,0
50,46703.89545,Female,Married,556.302923,5,10,Desktop,1
37,45247.67358,Male,Single,710.4253285,4,7,Mobile,0
30,46337.00247,Male,Single,508.9371435,7,7,Desktop,1
45,51662.31643,Other,Married,,5,10,Mobile,0
65,87686.11365,Other,Married,679.2924701,5,5,Desktop,1
46,44917.10495,Male,Married,571.4157988,4,9,Desktop,0
30,45404.69809,Female,Single,692.9890496,9,7,Tablet,0
,50983.90769,Female,Single,,5,7,Desktop,1
52,66354.1176,Female,Divorced,564.1750585,6,12,Tablet,1
23,28685.23158,Male,Divorced,740.0537445,0,14,Desktop,1
35,56826.39105,Female,Married,660.7751135,6,3,Desktop,1
68,37738.62236,Other,Divorced,686.3325255,8,1,Tablet,0
22,58299.09033,Other,Single,721.2746709,4,14,Tablet,0
64,42593.60086,Male,Divorced,466.6490735,6,14,Mobile,1
42,15438.4649,Other,Single,694.4347848,3,5,Tablet,1
19,55543.66404,Male,Married,596.7282371,3,8,Mobile,0
27,,Female,Married,605.9509046,7,5,Desktop,1
47,,Female,Single,680.6208754,4,10,Tablet,0
67,40424.8421,Female,Divorced,624.5871459,2,3,Tablet,1
62,30329.40912,Other,Married,691.6164753,1,9,Desktop,1
22,61596.49912,Male,Married,647.1409923,7,2,Desktop,0
50,63233.23674,Female,Divorced,661.774631,2,3,Desktop,0
18,36814.23672,Male,Divorced,615.6844886,5,12,Desktop,1
35,41900.98311,Female,Single,575.4546698,6,4,Tablet,0
49,49050.66318,Other,Divorced,598.17777,7,10,Desktop,1
64,84062.97922,Other,Divorced,642.8023109,5,1,Desktop,0
66,,Male,Divorced,778.6066875,5,11,Tablet,1
28,35848.76727,Other,Single,753.0334479,8,4,Mobile,1
38,54556.70464,Other,Single,604.2692815,5,4,Tablet,1
43,29349.62689,Male,Married,654.2180374,6,9,Mobile,0
42,60769.85465,Female,Single,629.8593918,3,8,Desktop,0
39,75133.2109,Other,Married,659.1186633,9,2,Tablet,0
44,75196.87528,Male,Divorced,668.1238923,5,13,Desktop,0
66,61023.40255,Other,Married,686.9260511,5,7,Tablet,1
30,41248.81466,Other,Married,446.9202853,7,6,Mobile,0
50,30486.47365,Other,Divorced,675.6549066,4,7,Tablet,0
51,28996.92435,Other,Married,622.075528,6,11,Desktop,0
58,7906.743358,Male,Single,600.654346,4,4,Tablet,1
52,60407.83645,Male,Single,705.5979675,5,14,Desktop,0
18,48457.4672,Male,Single,752.6777091,6,14,Tablet,0
38,,Other,Single,698.2302201,2,5,Mobile,1
65,71420.47228,Other,Married,613.7013875,9,6,Tablet,1
23,51498.58316,Other,Married,,2,9,Tablet,1
45,52189.42415,Male,Divorced,439.56289,5,2,Tablet,1
34,43035.19483,Other,Married,662.7761198,5,11,Tablet,1
22,44808.73374,Female,Married,690.5311275,2,9,Mobile,1
48,60927.04869,Other,Married,642.8695543,5,10,Desktop,1
,47384.37454,Female,Divorced,,10,1,Tablet,0
55,45214.885,Other,Single,557.5866835,2,4,Tablet,1
20,49725.24711,Male,Married,638.013273,4,12,Tablet,1
40,63294.95294,Other,Divorced,632.4789328,6,5,Mobile,1
54,39610.07663,Female,Divorced,642.2923921,7,9,Desktop,1
54,49002.07224,Female,Divorced,,7,6,Desktop,1
27,53679.16757,Other,Single,642.6610443,3,4,Tablet,0
27,67403.32855,,Married,629.3645284,6,2,Tablet,0
36,46410.54835,Female,Divorced,584.4314564,9,5,Desktop,0
34,39232.64921,Male,Single,743.000563,6,8,Tablet,0
38,42734.58584,Other,Divorced,549.8162644,8,8,Tablet,0
31,65795.8615,Other,Divorced,611.2900397,7,6,Tablet,0
26,80499.57948,Other,Divorced,768.5755947,4,11,Mobile,0
63,30293.63279,,Divorced,682.7770309,3,1,Mobile,1
18,33570.47577,Other,Divorced,,10,8,Desktop,1
68,47468.0482,Other,Single,651.5184439,4,4,Mobile,1
62,51664.34144,Male,Married,583.7535409,3,14,Mobile,1
30,61804.54348,Male,Married,645.2030929,10,2,Desktop,1
21,36633.00487,Male,Married,625.5093913,12,1,Mobile,1
18,34053.36445,Female,Married,662.574002,2,7,Desktop,0
66,52071.3073,Other,Single,544.563103,3,2,Tablet,1
57,46123.9892,Male,Single,677.8496405,2,13,Desktop,1
49,63900.81497,Male,Single,721.1640772,8,4,Desktop,1
51,57310.39705,Male,Divorced,635.7323812,3,4,Desktop,0
45,58330.69021,Other,Divorced,695.2968875,7,13,Tablet,0
48,48432.7798,Other,Divorced,,5,10,Tablet,0
25,85333.70388,Other,Married,607.4581902,6,1,Tablet,1
56,,Female,Divorced,,2,2,Desktop,1
,59162.14751,Female,Married,585.7128058,4,1,Desktop,1
51,30954.65019,Male,Divorced,670.5024798,9,6,Desktop,0
20,33897.98483,Other,Married,646.0698408,7,13,Desktop,0
67,40889.81602,Male,Divorced,,4,3,Desktop,1
,74439.85005,Other,Divorced,705.3609079,3,1,Desktop,0
18,53958.41646,Other,Single,705.2149488,1,12,Desktop,1
61,41142.82897,Other,Divorced,668.4156561,5,8,Mobile,0
22,55616.54489,Female,Divorced,582.6460735,2,14,Tablet,0
47,50527.21822,Female,Single,672.7737507,7,12,Mobile,0
47,42620.39946,Other,Married,654.4697216,6,14,Tablet,1
34,29050.56716,Male,Single,570.3133028,4,4,Desktop,0
65,71578.13727,Other,Single,734.6964481,6,10,Mobile,1
64,53147.27193,,Married,727.1602562,4,7,Desktop,1
40,82606.0756,Male,Divorced,569.9095599,4,10,Mobile,1
32,64104.82431,Other,Married,605.3543566,5,2,Mobile,0
54,,Male,Divorced,611.5034846,4,6,Desktop,0
38,43471.93507,Female,Divorced,692.6896081,6,6,Mobile,0
31,33569.81654,Female,Married,684.6307626,9,7,Mobile,1
,46734.03523,Male,Single,653.1085049,4,12,Tablet,0
28,,Female,Married,669.1700096,3,1,Desktop,0
68,59752.85571,Female,Divorced,559.8657462,6,14,Desktop,1
56,74489.78747,Male,Married,676.6952897,5,12,Mobile,1
55,46086.31601,Female,Married,642.9380237,6,1,Desktop,1
51,64167.36459,Other,Divorced,,2,2,Tablet,0
55,39661.56395,Other,Single,542.7245608,3,14,Tablet,0
67,45462.99743,Male,Married,,1,11,Desktop,1
51,37775.54023,Female,Divorced,674.9871927,5,2,Desktop,0
35,18003.00447,,Divorced,530.8262739,7,5,Tablet,1
47,49451.99975,Other,Married,651.2940249,3,1,Desktop,0
32,51926.77606,Female,Single,658.5567826,3,11,Mobile,1
44,65987.91498,Female,Married,611.203932,8,2,Desktop,0
68,61931.57379,Other,Single,676.5886742,3,6,Mobile,1
51,62134.29349,Other,Single,,1,3,Tablet,1
69,35389.45665,,Single,669.8219704,5,4,Desktop,1
55,56892.45959,Male,Single,687.3972853,12,1,Tablet,0
50,73738.90948,Other,Married,687.4364834,4,5,Desktop,0
41,55698.01776,Male,Divorced,721.1774345,6,4,Mobile,0
32,77428.9042,Other,Divorced,673.6827632,3,8,Desktop,1
47,80284.49167,Other,Divorced,616.6071481,6,3,Tablet,1
59,45972.97595,Male,Divorced,604.6546969,8,10,Mobile,1
68,39545.90382,Male,Divorced,575.5683873,7,1,Desktop,1
34,38578.06752,Female,Divorced,660.582575,5,14,Tablet,1
22,27257.9627,Female,Married,,3,13,Tablet,1
46,42223.95651,Female,Single,,5,10,Desktop,1
21,68114.98175,Other,Divorced,681.4725773,11,5,Tablet,1
27,16939.43637,Male,Married,597.3403997,3,14,Mobile,1
34,34438.19899,Other,Divorced,663.6363441,16,1,Desktop,0
27,48093.02838,Male,Divorced,738.154299,5,11,Mobile,1
34,36842.22199,Other,Single,698.0373581,0,5,Tablet,0
37,42090.71084,Female,Single,540.0431577,5,9,Tablet,1
41,42315.05488,Female,Single,,5,5,Tablet,0
22,46136.8967,Female,Divorced,693.1358045,3,2,Mobile,1
51,39058.17956,Other,Divorced,662.1440881,1,13,Tablet,0
23,37831.80179,Male,Divorced,696.7265479,4,2,Desktop,1
19,64014.64619,Male,Single,591.6548572,5,10,Desktop,1
30,65744.81267,Female,Married,654.4284208,2,9,Tablet,1
60,29291.84982,Female,Divorced,,4,12,Desktop,0
60,8606.039011,Female,Divorced,721.3964638,7,14,Mobile,1
65,65950.62274,Female,Divorced,688.3631482,4,5,Mobile,0
28,31567.99372,Male,Married,588.1903344,6,11,Tablet,0
68,53191.17258,Other,Divorced,577.1675361,6,8,Desktop,0
64,26514.9219,Other,Married,658.0180572,7,10,Desktop,0
40,69466.32478,Other,Divorced,662.6541967,8,4,Tablet,0
33,88155.01843,Other,Married,642.9739759,4,2,Mobile,1
48,,Female,Divorced,593.6650515,6,4,Tablet,0
28,48588.46027,Female,Single,680.5872753,5,12,Desktop,0
33,45167.90637,Female,Single,657.7115744,6,11,Desktop,0
25,61726.98967,,Single,670.2877022,4,4,Tablet,0
21,58515.30126,,Single,691.5403632,2,11,Mobile,1
57,65052.4768,Female,Divorced,630.8445149,2,9,Mobile,1
21,40581.25216,Male,Single,615.7869136,10,10,Tablet,1
42,55101.7656,Male,Married,727.5295726,2,11,Desktop,0
20,41862.979,Female,Single,596.9849059,4,6,Mobile,0
49,34134.26528,Male,Single,617.157806,8,10,Tablet,0
20,49384.76868,Male,Single,736.3973471,3,6,Desktop,1
44,36162.30904,Female,Divorced,,12,5,Mobile,0
46,67605.90497,Female,Single,643.0967649,2,6,Mobile,1
49,37071.19433,Female,Married,621.1621092,3,1,Tablet,0
,55453.18911,Female,Single,525.1744963,7,13,Desktop,0
68,40948.66552,Other,Single,641.3684644,3,5,Mobile,1
36,54155.94126,Other,Single,579.2564765,6,12,Tablet,0
38,42140.0514,Female,Married,667.8206303,4,6,Mobile,1
22,31141.83088,Male,Single,727.3946957,4,8,Desktop,0
35,57256.59111,Female,Married,495.0078387,0,4,Mobile,1
45,46468.76567,Female,Married,621.5158111,9,14,Desktop,0
59,54289.77411,Male,Single,681.6626263,5,5,Mobile,0
39,43567.35597,Other,Married,497.1655757,1,4,Mobile,0
38,30080.95229,Female,Divorced,743.5385752,5,7,Tablet,0
,66247.67896,Female,Single,676.5924426,3,10,Mobile,0
18,61051.36633,Other,Single,725.8248975,3,6,Desktop,1
22,41495.58537,,Married,610.5236496,7,14,Tablet,1
58,51046.6882,Male,Married,,9,4,Desktop,0
29,65630.29225,Other,Single,638.7344552,5,6,Desktop,1
43,43144.42496,Other,Divorced,799.6746333,5,13,Tablet,1
63,45471.73242,Other,Married,742.2673752,4,4,Desktop,1
51,53654.4875,Male,Married,659.264339,2,12,Mobile,1
66,43113.63405,Other,Divorced,667.808124,6,8,Tablet,0
31,62856.37995,Other,Divorced,694.4432668,8,11,Mobile,1
43,47466.4883,Male,Single,817.4088375,6,3,Mobile,1
62,38239.46188,Other,Divorced,676.7903855,4,8,Desktop,0
44,59129.58245,Other,Single,653.2171577,7,13,Desktop,0
26,32868.04026,Male,Divorced,626.2981122,7,2,Mobile,0
43,80223.17842,Female,Married,666.4440673,5,6,Tablet,0
64,73737.44545,Male,Single,608.9084727,6,8,Mobile,0
39,57702.43215,Other,Single,684.7264637,5,1,Mobile,0
64,56439.96533,Other,Single,549.7182359,5,6,Desktop,0
47,55736.62127,Other,Divorced,631.7649587,8,9,Desktop,0
60,42663.57821,Male,Married,701.4242998,7,13,Mobile,1
65,54459.64469,Other,Single,675.8386558,4,10,Mobile,0
34,36153.01084,Other,Single,617.6162766,3,10,Desktop,1
43,57557.27628,Male,Single,633.7582843,6,2,Mobile,0
53,63017.70415,Female,Single,,4,11,Desktop,0
18,44328.70849,Female,Married,565.2718813,8,13,Mobile,1
25,41073.47309,Other,Divorced,565.6784446,4,1,Tablet,0
66,31812.84463,,Married,584.9256233,4,2,Tablet,0
52,71869.3285,Other,Single,649.2525495,12,5,Mobile,1
69,42265.03949,Male,Married,555.0283353,3,6,Desktop,1
32,,Male,Single,716.7101115,4,1,Mobile,1
64,54502.33377,Female,Divorced,585.2995279,4,7,Mobile,1
39,54233.11464,,Divorced,665.704889,4,11,Desktop,1
31,61198.40144,Male,Divorced,609.4648829,3,4,Mobile,1
43,44310.0512,Other,Single,645.4152043,3,9,Desktop,0
45,32919.98092,Female,Married,537.7657863,6,6,Mobile,0
40,30295.02037,,Divorced,720.0921372,6,9,Desktop,0
31,41311.17151,Female,Single,582.6951401,5,1,Mobile,0
41,35722.24288,Female,Single,575.3648295,6,4,Tablet,0
19,45445.74942,Other,Married,816.5306309,4,2,Desktop,1
62,69613.68216,Female,Divorced,688.8015118,6,6,Tablet,1
43,44340.82691,Female,Single,717.3691486,5,4,Desktop,0
31,44335.23708,Other,Married,682.1223977,4,9,Desktop,1
68,49754.01836,Female,Divorced,,3,14,Desktop,0
24,43915.62513,Female,Married,558.52051,3,3,Desktop,1
20,48989.13146,Female,Married,629.0825729,5,1,Mobile,0
64,58113.03834,Other,Single,581.5288459,2,11,Mobile,0
40,63271.26582,Male,Single,585.7319379,3,13,Desktop,0
63,65048.198,Other,Single,539.176887,3,11,Mobile,1
60,80852.78331,Male,Married,658.0133172,3,1,Desktop,1
64,58540.39169,,Single,,8,12,Desktop,0
62,83517.18352,Male,Married,689.0695706,3,9,Tablet,1
,38352.77288,Other,Married,642.5946729,4,9,Desktop,0
55,81369.27354,Other,Single,647.1599689,9,5,Desktop,0
52,44294.35919,Female,Divorced,436.6555881,5,2,Mobile,1
68,45769.71604,Male,Divorced,620.3315205,5,9,Desktop,0
32,48201.91179,Female,Divorced,550.1326873,4,13,Desktop,0
42,46720.68933,Female,Married,659.408877,4,12,Tablet,0
54,51287.60595,Other,Married,631.8016808,1,13,Mobile,1
45,41299.57996,Male,Married,589.1486821,2,8,Mobile,0
27,62449.4326,Male,Single,657.8327693,7,13,Tablet,0
56,41707.47448,Male,Married,,4,11,Desktop,0
34,59834.15597,Male,Single,756.3036828,5,10,Tablet,0
56,72915.85429,,Single,698.049225,6,10,Mobile,1
39,44643.46445,Female,Divorced,665.1880953,6,6,Tablet,0
43,61915.75127,Other,Divorced,583.6739868,6,7,Mobile,0
61,58387.38933,Female,Divorced,574.8592617,5,12,Tablet,1
42,83793.30323,Female,Single,691.9193605,7,6,Desktop,1
34,42427.54153,Other,Single,635.9951439,7,5,Desktop,1
30,61926.07425,Other,Single,667.4555914,5,4,Mobile,1
37,25609.83362,Other,Married,718.4600367,3,7,Tablet,1
42,42562.12384,Female,Single,,10,4,Mobile,1
21,55300.89256,Female,Divorced,747.792477,3,10,Desktop,0
,70897.39954,Other,Divorced,717.8567251,8,10,Mobile,0
20,31610.99953,Other,Single,506.1891845,4,10,Desktop,1
58,61791.35961,Other,Single,814.7164714,3,9,Mobile,0
62,49051.64815,Female,Divorced,672.4963423,7,5,Tablet,1
35,27177.0852,Female,Single,616.502319,5,8,Desktop,0
64,52723.80269,Male,Divorced,686.3343557,7,12,Mobile,1
53,75637.41849,Female,Married,581.5767754,10,13,Desktop,1
64,,Female,Divorced,688.2289847,2,12,Tablet,0
39,48350.93427,Female,Married,594.4552479,6,12,Desktop,1
51,35200.41523,Other,Single,791.4251675,3,6,Tablet,0
64,42971.25602,Female,Single,654.2070136,6,4,Desktop,1
25,71482.55215,Other,Married,695.4876136,5,12,Tablet,1
57,45927.13287,Male,Single,594.975443,3,3,Desktop,0
66,71023.48606,Male,Married,707.1547217,6,11,Tablet,1
61,66635.81072,Other,Single,649.1193956,4,6,Mobile,0
36,44558.9313,Other,Divorced,551.1703804,6,1,Mobile,0
59,42461.00809,Other,Single,633.2866096,3,2,Desktop,0
58,36560.0179,Female,Divorced,785.1777748,3,7,Tablet,0
54,36036.78209,Male,Divorced,710.1283918,5,4,Mobile,0
23,55298.11092,Other,Married,623.4717452,7,5,Desktop,1
69,49703.22027,Female,Single,519.1583967,4,11,Mobile,1
43,40645.91848,Male,Married,591.7256175,9,10,Tablet,0
51,26768.55617,Female,Single,551.5468197,3,1,Desktop,1
62,51592.68152,Male,Divorced,520.8494395,8,2,Tablet,0
23,42956.71731,Female,Divorced,704.9913791,4,4,Tablet,1
54,47070.53457,Male,Single,654.3671177,5,8,Tablet,0
50,54569.92743,Male,Single,775.6575914,8,10,Mobile,1
39,12472.95708,Female,Married,580.1650671,5,4,Desktop,0
38,27000.88094,Other,Single,649.8403346,5,14,Tablet,1
23,,Male,Single,552.4077954,4,3,Mobile,0
23,42400.8424,Other,Single,608.3588647,5,3,Tablet,0
65,12238.50346,Female,Married,634.4523027,6,12,Mobile,1
21,28250.89731,Other,Single,623.7742223,5,5,Desktop,0
47,87267.01053,Other,Divorced,653.7478441,6,3,Desktop,0
28,39455.0381,Other,Married,718.0126694,7,8,Desktop,1
47,,Other,Married,710.649231,4,5,Desktop,1
48,51816.76998,Other,Divorced,596.1465791,6,12,Tablet,0
41,42725.49444,Male,Divorced,647.8752115,3,14,Mobile,0
26,61631.68206,Male,Divorced,705.5867462,4,12,Desktop,0
20,14234.64987,Male,Single,722.5015555,7,14,Tablet,0
68,,Female,Divorced,603.7190321,6,7,Desktop,1
48,42614.73482,Other,Single,699.5715118,2,11,Desktop,0
,29856.43403,,Married,673.1802556,7,8,Desktop,0
54,41288.33317,Female,Married,575.3807621,8,5,Mobile,1
53,62805.69569,Male,Divorced,706.0110574,3,8,Mobile,1
41,51982.05082,Male,Single,660.6080246,7,12,Mobile,0
48,69959.25553,Other,Divorced,528.1026576,6,3,Desktop,1
23,52930.62927,Female,Divorced,629.4302508,9,14,Tablet,1
19,64886.91247,Other,Single,652.7900279,5,12,Tablet,1
37,49038.9455,Other,Divorced,,6,7,Tablet,0
45,41145.86775,Male,Married,735.9759898,4,8,Desktop,0
,72208.52083,Other,Divorced,738.5127943,4,7,Mobile,0
21,39359.74568,Female,Single,623.2256889,6,14,Tablet,1
32,55157.67235,Other,Single,615.5442135,4,2,Desktop,0
23,61533.46045,Other,Married,640.8135729,5,8,Desktop,0
66,62622.39057,Other,Single,635.9943604,2,6,Tablet,0
47,32518.35995,Male,Single,608.5248674,4,10,Tablet,1
55,65779.25609,Female,Married,390.3842373,5,3,Desktop,0
68,35315.67131,Male,Divorced,772.8368313,6,4,Tablet,0
19,62160.55483,Male,Married,650.0292575,5,7,Desktop,0
32,58027.60207,Male,Divorced,637.5182922,8,3,Tablet,0
28,62279.45993,Male,Married,672.7618391,2,1,Mobile,1
25,31924.94718,Male,Divorced,644.3959576,3,6,Desktop,0
43,58818.94614,Female,Married,619.8778909,6,3,Mobile,0
,66283.90515,Other,Divorced,579.604781,6,11,Tablet,1
62,52900.93675,Male,Married,521.2971056,6,10,Desktop,1
61,37720.74981,Male,Divorced,555.1934749,3,6,Tablet,1
22,63796.21421,Female,Married,571.8328153,7,10,Desktop,1
23,51708.79442,Female,Single,695.5645511,7,12,Tablet,1
43,24883.33604,Other,Divorced,700.7236203,3,3,Mobile,0
21,36557.15807,Female,Married,588.2740627,4,6,Mobile,1
36,42105.58203,Other,Divorced,463.5442102,2,11,Tablet,1
37,72587.27431,Male,Divorced,650.6384504,7,4,Mobile,1
50,69952.74629,Male,Married,620.4920449,7,13,Mobile,0
37,,Other,Divorced,,7,4,Tablet,0
66,53485.40417,Female,Married,716.9156233,5,10,Desktop,0
29,63703.92188,Other,Single,659.7056838,6,10,Tablet,1
64,32888.30887,Female,Divorced,581.6534246,5,11,Desktop,0
18,50102.04648,Male,Single,565.5510876,3,2,Mobile,1
43,,Female,Divorced,631.617205,3,14,Mobile,1
31,33876.51414,Other,Divorced,586.5511066,8,4,Mobile,0
55,53148.68134,Other,Divorced,644.9321663,6,11,Mobile,0
54,75299.58779,Male,Married,721.8299431,10,12,Mobile,0
28,58381.54677,Female,Single,553.4152312,7,4,Desktop,1
53,63763.1781,Female,Divorced,656.1445604,10,11,Desktop,0
30,13213.89615,Female,Married,714.0534988,5,7,Desktop,0
60,73369.53274,Male,Divorced,643.9668865,6,5,Tablet,0
20,47208.16478,Female,Married,700.5106627,5,8,Mobile,0
50,38469.70529,Other,Divorced,629.8909256,4,7,Mobile,0
23,47380.43222,Female,Single,661.9579656,5,10,Mobile,1
67,27724.66763,Male,Single,680.8549453,6,9,Tablet,1
27,65719.13093,Female,Divorced,609.9598293,3,8,Tablet,0
,44969.06416,,Married,789.3473212,5,9,Tablet,1
40,38920.53782,Other,Divorced,690.4306126,3,1,Mobile,1
27,47479.17401,Female,Married,741.2089849,2,10,Desktop,1
61,,Other,Divorced,724.9716762,6,13,Tablet,0
19,51971.87601,Other,Married,672.9102488,5,12,Tablet,1
30,28854.59346,Male,Single,747.0052596,5,3,Desktop,0
57,56974.71245,Other,Divorced,663.1540298,7,5,Tablet,1
19,36065.30069,Other,Single,598.9157302,7,9,Desktop,0
37,17658.48453,Male,Single,651.0373462,8,8,Mobile,1
18,72440.10819,,Divorced,579.5683161,3,14,Desktop,1
54,56858.44812,Male,Divorced,502.880697,9,10,Desktop,0
