Age,Income,Gender,Marital_Status,Credit_Score,Num_Purchases,Membership_Years,Device_Used,Churn
26,48825.94004,Female,Married,590.322043,5,7,Mobile,0
34,44815.85728,Male,Married,655.1017073,6,2,Tablet,1
26,70956.19251,Other,Single,724.334735,2,11,Mobile,0
28,96307.32725,Male,Married,590.1136557,8,6,Tablet,0
32,56731.70778,Other,Married,720.7113717,4,4,Tablet,0
41,34555.47977,Female,Divorced,565.252191,3,5,Desktop,0
55,47683.01722,Male,Married,585.6334274,7,14,Mobile,1
52,56458.59008,Female,Single,751.4409622,8,5,Desktop,0
47,14757.0754,Other,Married,653.3334714,10,13,Mobile,1
48,55017.48803,,Single,637.8464638,4,4,Mobile,1
66,56546.37694,Female,Divorced,666.4695993,4,4,Desktop,0
22,69895.13297,Male,Single,565.5517724,3,4,Tablet,0
61,68331.84954,Male,Married,626.840631,6,11,Tablet,0
67,51667.5824,Other,Divorced,650.1862811,10,2,Mobile,0
,72719.5536,,Married,736.1966655,7,1,Tablet,1
28,80535.17479,Female,Divorced,533.0708002,3,12,Desktop,1
26,50419.27183,Male,Divorced,773.4093221,8,2,Desktop,0
51,56272.80618,Male,Married,641.2746583,4,7,Desktop,1
29,23490.5397,Male,Married,572.2610626,6,12,Mobile,0
52,28235.40106,Female,Divorced,559.5855699,7,1,Mobile,1
52,37427.05529,Male,Divorced,669.1204522,1,6,Tablet,1
18,43345.72543,Male,Married,555.6953364,4,4,Desktop,1
,33558.15463,Other,Single,610.7913518,9,2,Desktop,0
39,49460.06882,Male,Married,632.5067857,5,3,Mobile,0
46,43794.36248,Male,Divorced,730.0573018,2,7,Mobile,1
25,66063.42847,Female,Married,,8,6,Mobile,0
28,42878.39532,Female,Single,604.9905327,4,6,Desktop,0
58,,Other,Married,635.1121781,9,8,Desktop,1
54,51886.26759,Male,Divorced,538.323057,4,8,Tablet,0
31,49787.02963,Other,Married,507.2633141,4,6,Desktop,0
,37069.25178,Female,Divorced,563.9663287,5,1,Tablet,1
52,51424.99825,Other,Divorced,728.6168153,5,10,Tablet,1
38,33871.03118,Female,Married,704.6056506,3,13,Desktop,1
54,54947.5993,Other,Divorced,676.8405384,8,7,Tablet,1
22,89493.86655,,Divorced,547.9662859,5,8,Tablet,0
36,22915.91791,Male,Single,600.1838296,4,5,Mobile,0
31,42256.36869,Other,Single,589.952528,5,13,Desktop,1
43,39852.42318,Male,Single,638.3801141,4,11,Tablet,1
21,43501.10175,Male,Single,633.966251,6,4,Tablet,0
42,,Male,Divorced,579.86302,3,7,Tablet,0
62,58142.39839,Male,Married,674.4451766,5,12,Desktop,0
59,62731.49754,Other,Divorced,666.0262466,8,12,Mobile,1
42,50457.43257,Female,Divorced,598.9823831,7,11,Mobile,1
35,30168.5102,Female,Divorced,671.2994874,4,13,Desktop,1
57,33279.71958,Female,Married,728.6999758,7,6,Desktop,1
25,61193.89561,Other,Single,749.9642544,5,12,Desktop,0
56,,,Divorced,684.346351,4,6,Desktop,1
57,68903.11109,Female,Divorced,682.288756,3,14,Mobile,1
31,54398.93155,Other,Single,633.190276,6,3,Tablet,0
49,32254.7751,Male,Divorced,722.0799027,2,11,Tablet,1
68,42171.47279,Female,Married,575.0753984,5,10,Desktop,0
55,58472.21225,Male,Divorced,713.96951,5,4,Desktop,1
,60654.98744,Female,Divorced,629.8676686,4,5,Tablet,0
40,62826.62948,Female,Single,754.3655779,8,9,Mobile,0
,34272.1383,Female,Divorced,691.1744485,2,8,Desktop,0
50,31984.54751,Male,Divorced,645.2493638,6,3,Desktop,1
42,47152.9622,Other,Married,633.4458646,4,6,Mobile,1
34,71601.10275,Male,Single,686.7928998,6,10,Mobile,1
50,39591.97519,Female,Single,683.3987043,2,1,Mobile,1
64,56824.57836,Male,Married,622.1159897,5,3,Desktop,1
19,56825.91708,Other,Divorced,656.4285031,3,10,Mobile,1
31,61411.59125,Male,Single,712.7473061,7,14,Desktop,0
57,74966.60381,Other,Single,554.5650619,3,12,Desktop,1
57,73428.59637,Other,Divorced,700.8114754,4,7,Mobile,1
68,41080.91249,Male,Divorced,686.4850205,4,7,Tablet,0
56,18531.56838,Female,Single,733.0653233,6,2,Mobile,0
68,39822.05997,Other,Divorced,599.9042409,6,3,Tablet,1
23,51135.08441,Male,Single,650.400126,8,7,Mobile,0
23,44575.32083,Other,Divorced,664.3547863,5,12,Mobile,1
20,79518.48414,Female,Divorced,701.7157562,2,6,Desktop,0
24,50281.70456,Male,Married,680.038185,9,13,Desktop,1
68,59805.6782,Male,Divorced,563.2311431,4,7,Desktop,0
25,53258.21464,Male,Married,670.3730823,7,10,Desktop,0
59,44800.50225,Female,Divorced,790.2960142,3,9,Desktop,1
69,21127.82483,Other,Single,692.8230303,8,8,Desktop,1
32,48820.73542,Male,Single,764.6632861,2,6,Desktop,0
64,98819.7094,Other,Divorced,723.0142964,2,12,Tablet,0
46,31333.124,Other,Divorced,,5,14,Tablet,0
50,22776.90433,Female,Single,671.6978063,2,4,Desktop,0
69,79045.83954,Male,Divorced,686.5291577,9,14,Tablet,1
47,61131.24455,Other,Married,667.886243,7,13,Mobile,0
56,52811.29821,Male,Married,650.3038606,5,10,Tablet,0
44,70440.10794,Male,Married,701.9536486,3,9,Desktop,1
53,37527.47086,Female,Married,,4,7,Tablet,1
46,48401.07859,Male,Married,781.9767621,6,5,Mobile,1
55,64327.31175,Male,Divorced,585.0390923,5,2,Tablet,1
50,81655.31552,Other,Divorced,706.7971684,2,9,Desktop,1
54,32471.83528,Female,Married,746.5069992,5,14,Mobile,1
44,69211.01688,Male,Divorced,637.6364772,6,7,Mobile,0
50,,Other,Divorced,572.0915882,5,9,Tablet,0
21,52445.91601,,Married,730.8870712,6,11,Mobile,0
39,49884.06167,Female,Divorced,664.2376717,6,9,Mobile,1
19,,Other,Divorced,706.9321251,2,10,Mobile,1
27,64446.33497,Other,Divorced,642.3381781,4,5,Desktop,0
22,38265.9647,Other,Married,771.2347278,6,7,Mobile,0
27,33804.63946,Other,Divorced,501.8094363,2,5,Tablet,1
50,63281.88438,Other,Single,676.3324286,4,3,Tablet,1
55,61837.01038,,Single,743.9224639,3,10,Mobile,0
30,51185.00125,Male,Married,657.3737331,3,8,Tablet,0
48,66193.15431,Female,Single,671.1651085,3,8,Mobile,0
64,71389.04872,Male,Married,619.6191731,4,9,Tablet,0
53,69623.36117,Male,Single,651.4481956,6,11,Mobile,0
62,42075.8154,Male,Single,532.9700371,3,14,Mobile,1
41,65211.57397,Other,Single,,7,12,Mobile,0
69,53174.61466,Female,Married,594.9271411,3,6,Desktop,0
32,75888.61656,Female,Married,696.8386794,3,2,Tablet,1
46,48144.07496,Female,Divorced,610.0041168,11,3,Mobile,0
25,44652.92544,Female,Married,612.0267115,2,13,Desktop,1
22,40793.04685,Male,Single,623.5453648,8,11,Desktop,1
46,52839.31841,Male,Single,597.5948708,10,12,Mobile,0
64,57000.88201,Other,Married,668.8315588,4,10,Mobile,0
21,57289.43424,Female,Married,676.4342029,5,11,Mobile,1
29,55237.5881,Male,Married,707.7513006,5,6,Mobile,1
62,60065.55519,Male,Divorced,695.6925058,4,1,Mobile,1
19,46661.87246,Other,Single,688.6930421,8,14,Tablet,0
44,36912.27027,,Divorced,626.9722166,11,2,Mobile,0
48,35602.58005,Other,Divorced,622.4827375,7,8,Mobile,0
68,64625.76643,Male,Single,589.0152298,5,11,Tablet,0
,57054.83466,Male,Single,587.7529418,7,8,Desktop,0
53,22162.43344,Other,Married,663.5982987,4,6,Tablet,1
53,66451.3014,Female,Married,,5,3,Desktop,0
43,78206.5272,Other,Divorced,752.7826893,3,14,Desktop,0
60,39261.24724,Other,Married,647.3749424,8,2,Tablet,1
44,55042.40069,,Married,755.0973075,2,13,Mobile,0
22,,Other,Single,690.0236938,7,6,Desktop,0
37,59424.60388,Male,Single,595.5934496,2,1,Mobile,0
28,32509.86666,,Married,645.6567668,2,14,Tablet,1
27,48928.31514,Other,Single,532.8583361,4,10,Desktop,1
57,64719.71192,Female,Married,,6,6,Mobile,0
55,68535.67609,Female,Single,601.9962115,6,9,Desktop,0
23,56397.43728,Female,Single,572.0579394,4,7,Desktop,0
25,44914.32045,Other,Single,756.5502731,8,9,Tablet,1
40,26110.98373,Male,Single,722.1411419,8,2,Mobile,1
64,38636.75433,Other,Married,720.2127285,9,11,Mobile,0
43,42960.89893,Female,Divorced,704.7477894,5,14,Desktop,0
63,39533.99325,Female,Single,563.5577669,4,5,Mobile,0
60,50893.29452,Male,Married,621.9664355,5,9,Desktop,0
29,44871.68396,Other,Married,626.2347451,6,7,Tablet,1
43,52581.82059,Female,Single,530.3184048,3,9,Tablet,1
30,68039.40952,Male,Divorced,611.0099234,6,14,Mobile,0
57,43903.06668,Female,Single,611.7731417,9,11,Tablet,1
35,29256.99534,Male,Married,658.8199263,3,6,Tablet,1
,39474.38603,Male,Divorced,827.267132,6,7,Mobile,0
50,58753.82705,,Married,648.5372606,3,10,Desktop,0
,60169.15677,Female,Single,658.8560118,5,5,Tablet,0
57,56091.27796,Other,Divorced,632.4852809,2,6,Mobile,0
60,69511.05959,Female,Married,,5,1,Mobile,1
29,47204.55395,Other,Married,574.8257954,2,1,Mobile,0
61,80782.49222,Female,Married,782.7226247,4,2,Tablet,0
53,62272.80704,,Single,641.3088555,3,11,Tablet,0
65,12147.68795,Male,Divorced,622.3367117,6,14,Desktop,0
21,77009.87945,Female,Single,,7,4,Desktop,1
22,38495.20085,Female,Single,,6,11,Desktop,0
54,34488.48216,Male,Single,700.3475688,4,9,Desktop,0
25,57856.56665,Other,Divorced,748.3619039,8,7,Desktop,1
59,23927.29291,Female,Single,633.1060059,4,6,Desktop,0
66,39567.96153,Female,Single,793.6989129,6,1,Mobile,0
45,73356.47811,,Single,695.1004068,6,5,Desktop,0
48,58343.26368,Male,Single,695.9685982,4,11,Tablet,1
26,62183.59671,Other,Married,,6,12,Desktop,0
68,40146.34099,Other,Single,764.1514468,5,13,Tablet,0
46,26924.45002,Other,Married,668.328729,4,4,Desktop,0
31,60602.26144,Female,Single,705.7833809,6,5,Mobile,1
57,63953.84234,Male,Divorced,747.7439045,6,11,Mobile,0
,63274.90079,Male,Married,568.6732247,7,9,Tablet,0
39,53136.03845,Other,Married,528.934832,6,12,Desktop,0
28,35493.97635,Female,Married,645.9712256,6,3,Mobile,1
40,86566.54382,Other,Married,527.255605,8,4,Mobile,1
18,57196.81164,Female,Divorced,628.0203433,6,8,Desktop,0
63,47391.70038,Female,Single,672.0061474,7,3,Tablet,0
54,47458.26144,Female,Married,630.7052864,3,13,Tablet,1
38,52243.96217,Female,Divorced,640.0884866,2,3,Tablet,0
43,66044.12393,Male,Married,579.883344,5,13,Mobile,1
63,52844.42185,Female,Single,705.1700481,9,9,Desktop,1
53,62877.6973,Female,Married,575.5575643,3,5,Mobile,1
40,52270.96532,Other,Divorced,502.7968788,2,10,Mobile,0
18,48314.69163,Other,Single,635.4862859,5,1,Mobile,1
68,59618.7559,Male,Divorced,714.0513947,1,7,Mobile,1
57,59049.29051,Other,Single,655.5881554,4,7,Desktop,0
32,47455.48821,Female,Single,568.4642089,6,6,Mobile,0
38,38761.89563,Other,Single,657.1365677,4,6,Mobile,0
,55125.93372,Male,Married,680.6812593,5,3,Tablet,1
26,51175.23003,Other,Divorced,656.3221684,5,3,Mobile,1
26,41676.92431,Other,Divorced,631.4791027,1,10,Desktop,0
,37363.99276,Male,Divorced,684.0227077,9,11,Mobile,1
69,56157.13766,Male,Single,528.3101168,3,9,Desktop,0
43,58251.42586,Female,Married,587.4231226,2,1,Desktop,0
58,44599.51828,Other,Single,558.6354332,6,7,Desktop,0
52,41300.94446,Female,Divorced,744.387046,5,13,Tablet,0
69,37546.17216,Other,Married,699.8422205,3,12,Tablet,0
,55733.82409,Other,Married,662.9587524,4,11,Mobile,1
43,37940.3439,Female,Married,548.4564843,5,10,Mobile,1
28,83617.01854,Other,Divorced,702.0903452,8,7,Mobile,0
55,43845.77846,Other,Married,747.0578094,3,8,Desktop,1
19,13621.78583,Other,Married,690.0046316,6,6,Desktop,1
24,49547.425,Male,Single,647.5375808,9,8,Desktop,0
35,48904.4978,Female,Single,694.2202622,7,1,Mobile,1
44,66675.77851,Male,Married,669.104128,3,1,Mobile,1
51,54321.89355,Female,Married,714.8253364,4,9,Mobile,0
44,37492.47225,Female,Single,713.2579949,4,12,Mobile,1
34,45704.1219,Other,Single,634.5254124,11,4,Tablet,1
60,54911.29657,Female,Single,603.7551032,4,3,Tablet,1
61,,Male,Divorced,622.0123942,5,6,Tablet,1
68,70079.32602,Male,Divorced,687.5095235,7,10,Mobile,1
41,,Male,Single,626.2392244,13,12,Tablet,0
42,71255.65731,Female,Married,597.4629267,8,13,Tablet,0
24,55886.97712,Male,Single,649.933264,6,12,Mobile,0
69,59443.91205,Female,Divorced,727.5219851,5,9,Tablet,0
23,67241.35154,Male,Married,659.4575647,4,10,Mobile,0
41,58596.98079,Male,Divorced,630.6647403,3,11,Mobile,1
50,60093.29324,,Married,672.4302255,9,4,Mobile,1
66,47533.75339,Male,Divorced,655.8827446,7,9,Desktop,0
46,55582.53022,Other,Married,514.6454071,9,5,Mobile,0
60,41187.53278,Female,Married,698.77314,6,13,Tablet,0
39,44848.83351,Female,Married,678.5220908,7,7,Tablet,1
43,79470.42572,Female,Married,651.1320259,4,3,Mobile,1
45,37877.09622,Other,Divorced,724.3649691,6,3,Desktop,1
67,,Female,Divorced,734.9099555,4,12,Desktop,1
38,51702.03555,Male,Married,705.9138063,2,3,Desktop,1
66,45338.68292,Male,Married,590.4789429,4,8,Tablet,1
24,57716.01405,,Divorced,592.9002223,5,14,Desktop,0
34,58845.83139,Female,Married,728.2134878,3,6,Desktop,1
37,36112.71225,,Married,518.5943251,6,9,Mobile,0
58,51520.35067,Female,Married,,2,9,Desktop,0
66,33764.48992,,Single,680.7878065,2,8,Desktop,1
37,61828.22927,Other,Married,527.4714585,5,1,Desktop,1
39,52647.30966,Other,Single,666.4040267,6,6,Mobile,1
45,51234.9483,Other,Married,716.8100354,4,4,Mobile,1
,59885.47023,Other,Divorced,546.0096751,2,4,Desktop,1
66,45867.34564,,Single,766.0719145,5,3,Tablet,1
24,63710.32939,Male,Single,579.3118947,7,12,Tablet,1
18,35773.32691,Other,Married,,9,9,Mobile,1
49,71178.14778,Female,Married,644.14825,5,2,Desktop,0
30,41736.33226,Other,Single,654.8660937,7,1,Tablet,0
47,24557.31398,Other,Divorced,,10,14,Desktop,1
40,45071.97637,,Divorced,738.2331074,5,10,Mobile,0
68,43370.47704,Female,Married,672.8118424,6,3,Tablet,1
36,44958.89021,Male,Divorced,,7,13,Mobile,0
49,53474.72023,Male,Divorced,561.9807946,6,4,Desktop,0
47,66467.63541,Other,Married,637.3135756,9,4,Mobile,1
46,47124.41129,Other,Divorced,664.6670468,6,6,Mobile,1
66,39625.73645,Male,Married,654.2268203,4,1,Mobile,1
62,33101.79782,Male,Single,696.6749741,7,1,Mobile,0
,42977.25813,Female,Married,636.4257021,3,2,Tablet,0
47,21682.62741,Male,Single,798.5418232,4,4,Desktop,1
33,39123.0036,Male,Single,,3,7,Tablet,0
57,68660.80844,Other,Divorced,448.1091895,5,6,Desktop,1
36,37649.61193,Male,Divorced,655.8940706,2,11,Desktop,0
35,59430.73791,Other,Divorced,738.3024789,3,9,Desktop,1
18,31602.76865,Male,Married,585.3685729,3,7,Desktop,0
31,76566.43849,Female,Divorced,580.9271368,7,12,Desktop,1
68,77564.101,Male,Single,591.1727206,4,5,Tablet,1
64,58865.32335,Male,Divorced,574.6466233,7,6,Desktop,1
67,79868.78902,Male,Divorced,616.44188,5,10,Mobile,0
19,55336.89462,Other,Married,713.6508058,3,9,Tablet,1
45,61527.75671,Female,Married,756.843291,7,1,Tablet,0
66,68929.00815,Male,Single,480.3024773,4,11,Desktop,1
67,52695.7768,Other,Married,623.5081742,4,9,Mobile,1
47,26714.33808,Female,Divorced,671.1888596,5,6,Mobile,1
55,61834.45033,Other,Married,664.1874854,3,12,Desktop,0
68,42922.10608,Other,Single,782.9957767,6,4,Desktop,0
21,44037.05269,Female,Divorced,509.2514263,9,12,Mobile,0
18,,,Single,468.7655246,3,5,Tablet,1
25,58494.2132,Other,Married,794.3548767,2,13,Tablet,0
46,52252.01951,Other,Married,702.7403585,2,1,Desktop,1
56,59535.94304,Male,Single,610.0039889,7,7,Tablet,1
20,39397.14299,Male,Divorced,662.0119141,5,13,Tablet,1
49,49359.44308,Female,Married,667.0252336,8,13,Mobile,1
27,62736.28176,Female,Married,608.3135447,6,8,Tablet,1
27,76591.86765,Female,Divorced,659.9244859,4,11,Mobile,0
36,81896.53383,Male,Married,674.8369362,4,5,Desktop,0
63,56494.65024,Other,Single,791.0871183,7,2,Desktop,1
51,62600.1474,Other,Married,717.4415856,2,8,Mobile,1
50,79723.68747,Female,Married,771.7526198,2,10,Mobile,0
,39937.45945,Male,Divorced,555.9499961,5,7,Desktop,1
,59445.49779,Other,Single,625.6961918,6,10,Mobile,1
49,61525.14424,Female,Divorced,666.9572889,6,9,Desktop,1
67,71717.92154,Other,Married,515.5229473,3,4,Desktop,1
24,32942.87929,Other,Married,732.7301537,13,11,Desktop,0
46,35908.91324,Male,Divorced,694.9546841,6,9,Desktop,1
25,,Male,Divorced,624.2989036,4,4,Desktop,0
18,55665.91493,Other,Divorced,637.166596,7,3,Desktop,0
20,66842.95931,Female,Single,737.7706822,4,11,Tablet,0
,57763.15664,Male,Married,594.3193437,9,3,Tablet,0
40,47728.80155,Other,Divorced,740.5929745,4,10,Desktop,1
25,56246.92167,Male,Married,632.3572884,4,2,Tablet,1
64,54515.66714,Male,Single,702.9197237,8,10,Mobile,1
54,76175.24645,Male,Single,656.0734944,4,3,Mobile,0
20,52484.88415,,Single,806.3235693,7,14,Desktop,0
68,44253.7488,Female,Single,587.8825327,4,8,Tablet,0
50,56744.13545,Female,Married,609.8702164,2,11,Mobile,1
,52977.27979,Female,Single,544.5712166,5,8,Mobile,1
64,,Male,Single,573.2269983,4,2,Mobile,1
,49765.21908,Other,Divorced,699.9189675,5,11,Mobile,0
51,48488.92632,Male,Single,762.0114547,2,2,Tablet,0
52,41841.92201,Female,Divorced,,4,2,Mobile,1
49,65533.74931,Female,Single,649.622595,3,10,Mobile,0
41,38214.80605,Other,Single,587.4469849,4,7,Mobile,0
31,56834.27929,Male,Divorced,712.889307,6,6,Desktop,1
49,47782.145,Female,Single,583.5978666,9,12,Mobile,0
63,51615.42508,Other,Married,555.5733786,6,11,Mobile,0
60,56176.79437,Male,Married,628.4071467,8,1,Tablet,1
33,30386.38424,Male,Single,507.6241568,4,2,Mobile,0
21,52874.91338,Female,Married,,5,14,Mobile,0
69,84334.21235,,Divorced,782.0193235,5,1,Mobile,0
54,26648.54981,Male,Single,,6,12,Desktop,0
38,49135.88054,Male,Single,566.8296133,3,11,Tablet,1
31,66848.58987,Female,Divorced,655.0283035,2,7,Tablet,1
48,54524.28872,Male,Divorced,658.6732716,2,6,Desktop,0
65,60319.50428,Female,Divorced,633.5762992,5,2,Desktop,1
35,14365.00983,Male,Single,509.7638376,3,2,Tablet,1
24,58973.74062,Female,Divorced,709.3942529,4,2,Mobile,1
27,38574.67691,Other,Divorced,618.986262,10,8,Tablet,0
24,54648.15927,Female,Married,735.4314666,4,14,Desktop,0
50,49558.47904,Female,Married,604.8627665,6,7,Mobile,1
40,84174.99544,Other,Single,718.7746037,7,1,Tablet,1
38,58200.42986,Male,Married,740.7258414,7,4,Mobile,1
36,48310.64256,Other,Married,617.3140407,6,11,Mobile,1
65,27354.60861,Female,Divorced,711.6315136,3,4,Desktop,0
36,51817.20353,Male,Divorced,557.0018725,1,7,Tablet,1
53,62348.43318,Other,Married,668.4582641,6,2,Desktop,0
46,48791.72162,Male,Married,735.5559396,6,4,Tablet,0
35,,Male,Married,686.2944992,5,1,Tablet,0
19,41411.20004,Other,Single,818.4356746,5,13,Mobile,0
18,58027.12153,Male,Single,690.2050595,3,13,Mobile,0
64,61390.81909,Other,Single,624.4310123,7,11,Mobile,0
22,,Female,Married,848.8620475,9,11,Desktop,0
37,,Male,Married,764.3590712,2,4,Mobile,1
28,57889.66338,Female,Single,537.7964707,10,11,Desktop,0
59,48174.44068,Female,Single,595.1085477,6,14,Mobile,1
19,48616.48693,Male,Married,577.3289325,6,1,Desktop,1
20,56027.38781,Other,Divorced,695.1940723,4,2,Tablet,1
40,56114.8438,Male,Single,689.9810626,5,2,Desktop,1
29,57931.52159,Female,Married,689.4416353,5,12,Desktop,1
37,34137.93212,Female,Married,535.9063378,8,10,Desktop,0
22,38752.82889,Other,Divorced,605.3335917,1,12,Tablet,0
54,72288.02413,Male,Married,639.5500322,3,3,Desktop,1
55,46691.41299,Female,Married,522.4655615,4,8,Tablet,1
47,54590.21597,Female,Single,588.9720563,4,11,Mobile,1
26,65819.99468,Female,Single,744.9503597,3,6,Mobile,0
51,56951.64609,Other,Divorced,541.2146801,11,6,Tablet,1
61,58197.83946,Female,Divorced,,7,9,Desktop,0
52,,Female,Married,726.3804365,5,8,Mobile,0
69,18250.04359,Male,Single,629.6483946,4,2,Desktop,1
39,42650.74767,Male,Divorced,604.57889,5,6,Desktop,0
61,57029.08695,Female,Divorced,708.2279336,6,1,Tablet,0
41,70814.66461,Female,Divorced,594.8581887,4,13,Mobile,0
34,50991.43339,Male,Married,598.3401435,8,14,Tablet,1
27,37329.25307,Other,Single,648.3292117,6,9,Tablet,1
,37728.70926,Other,Divorced,500.8836483,7,4,Tablet,1
63,63257.91805,Other,Single,548.5017081,5,4,Tablet,1
40,46733.39626,Other,Divorced,627.9037126,5,9,Desktop,1
49,49891.99931,Other,Divorced,683.2987223,5,3,Mobile,1
34,,Other,Single,593.8898243,1,5,Mobile,1
67,6477.14476,Other,Single,636.1672665,5,1,Mobile,1
68,80005.51267,Other,Single,537.0578414,5,6,Desktop,0
34,39033.89247,Male,Married,715.2738697,4,3,Desktop,1
31,53629.04554,Other,Divorced,665.4057631,8,1,Tablet,0
26,24429.5448,Other,Married,671.5982132,4,10,Tablet,0
57,43661.88334,Other,Single,684.1775433,5,6,Tablet,1
19,68670.3207,Female,Divorced,655.4689252,8,14,Tablet,0
62,21257.49231,Male,Married,616.1359069,4,12,Mobile,0
42,66893.00131,Male,Divorced,729.0758184,9,10,Tablet,1
56,45894.55856,Male,Married,660.9816803,8,2,Desktop,0
26,57307.4666,Other,Single,638.39964,5,8,Desktop,1
39,59862.8662,Other,Married,649.3941742,5,14,Desktop,0
60,56621.32249,Female,Divorced,647.9024453,6,13,Tablet,0
63,,Male,Divorced,637.6964077,9,11,Mobile,1
21,44531.7628,Other,Divorced,681.2274454,5,12,Mobile,0
43,28076.65734,Male,Divorced,584.4897845,6,2,Tablet,0
46,57376.94497,Female,Single,589.6046275,7,4,Tablet,1
62,75530.82731,Female,Married,689.1484583,8,14,Desktop,1
51,22633.3867,Female,Single,639.8332461,7,3,Desktop,0
40,38575.31141,Male,Single,717.9975172,3,9,Mobile,0
54,47273.37086,Other,Single,678.62153,4,2,Desktop,1
28,52600.12136,Other,Divorced,611.3160463,2,3,Desktop,0
23,63187.64452,Female,Divorced,690.2567454,5,7,Tablet,1
35,47717.00029,Other,Divorced,,5,4,Mobile,1